id,opportunity_created,date_purchased,first_name,last_name,email,gender,financed,pct_financed,car_make,car_model,car_year,car_color,purchase_price
143,2022-05-17,2022-12-13,Borden,Riguard,briguard3y@constantcontact.com,Male,false,0.68,GMC,Savana 3500,2003,Pink,96852
144,2022-08-30,2023-02-06,Bonita,Olley,bolley3z@bbb.org,Female,false,0.6,Saturn,Outlook,2009,Indigo,29966
145,2022-08-04,2023-02-08,Daniele,Regler,dregler40@taobao.com,Female,true,0.86,Volkswagen,Routan,2011,Red,46105
146,2023-01-05,2023-01-01,Marian,Cothey,mcothey41@skyrock.com,,false,0.21,Geo,Tracker,1995,Violet,61852
147,2023-01-13,2022-12-07,Elvyn,Pegden,epegden42@amazon.co.jp,Male,true,0.73,Pontiac,Torrent,2009,Indigo,24544
148,2022-12-10,2022-11-14,Kendal,Bradbeer,kbradbeer43@github.io,Male,false,0.85,Cadillac,Escalade,2011,Mauv,86992
149,2022-05-26,2023-01-23,Pinchas,Bosence,pbosence44@tamu.edu,Genderfluid,true,0.59,Volkswagen,Corrado,1994,Orange,77052
150,2022-08-12,2022-12-03,Noel,Marklew,nmarklew45@noaa.gov,Male,false,0.62,Kia,Soul,2012,Green,53160
151,2022-08-22,2022-12-28,Rhett,Gohn,rgohn46@ehow.com,Male,true,0.38,Chevrolet,Silverado 2500,2010,Aquamarine,24360
152,2022-12-12,2023-01-09,Dona,Blainey,dblainey47@aol.com,Female,false,0.16,Mazda,Tribute,2008,Blue,44420
153,2023-01-31,2022-12-17,Donnie,Kleingrub,dkleingrub48@senate.gov,Female,true,0.38,GMC,Sonoma,1994,Blue,48549
154,2022-05-14,2022-12-27,Lura,McDuall,lmcduall49@army.mil,Agender,true,0.37,Lincoln,Continental Mark VII,1987,Green,70476
155,2022-05-28,2023-02-26,Sashenka,Scudamore,sscudamore4a@japanpost.jp,Female,true,0.15,Pontiac,Sunbird,1985,Indigo,15712
156,2023-01-14,2022-11-24,Eleni,Prine,eprine4b@gizmodo.com,Female,true,0.4,Mazda,B-Series,1990,Fuscia,23346
157,2022-11-08,2022-11-27,Kelvin,Touret,ktouret4c@slideshare.net,,true,0.26,Nissan,Armada,2011,Turquoise,47933
158,2022-06-23,2022-11-21,Leonora,Scrase,lscrase4d@narod.ru,Female,true,0.55,Lincoln,Continental,2000,Crimson,83179
159,2022-05-20,2023-05-03,Cyndia,Bleesing,cbleesing4e@google.pl,,false,0.27,Lincoln,Navigator,2000,Maroon,81621
160,2022-12-02,2023-03-11,Gelya,Lambot,glambot4f@zimbio.com,Female,false,0.33,Dodge,Viper,2001,Blue,56900
161,2022-12-27,2022-12-26,Prue,Morffew,pmorffew4g@t-online.de,Female,false,0.61,Isuzu,Ascender,2007,Blue,97549
162,2022-08-26,2023-04-17,Terencio,Seegar,tseegar4h@mozilla.org,Male,false,0.59,Cadillac,DTS,2010,Goldenrod,45961
163,2022-07-23,2023-03-06,Shem,Ennals,sennals4i@gnu.org,Male,true,0.39,Geo,Metro,1996,Goldenrod,88137
164,2022-11-08,2023-02-14,Ferdie,Clough,fclough4j@ezinearticles.com,Male,true,0.11,Bentley,Azure T,2010,Aquamarine,52706
165,2022-06-10,2023-04-15,Sheryl,Robbe,srobbe4k@ihg.com,Female,false,0.8,Chevrolet,G-Series G10,1993,Turquoise,99293
166,2023-01-21,2023-04-14,Elene,Cicero,ecicero4l@bloglovin.com,Female,false,0.9,Audi,A4,2010,Green,46541
167,2022-08-24,2022-12-02,Gerry,Whitmell,gwhitmell4m@woothemes.com,Female,true,0.69,Toyota,Camry,1992,Crimson,55497
168,2023-02-12,2023-02-08,Yves,Delle,ydelle4n@usda.gov,Male,false,0.24,Chrysler,300M,2004,Blue,69228
169,2022-12-24,2022-12-15,Dionisio,Gorner,dgorner4o@biglobe.ne.jp,Male,true,0.88,Porsche,911,1985,Violet,83152
170,2022-08-20,2022-12-11,Cyndi,Strase,cstrase4p@infoseek.co.jp,Female,true,0.98,Infiniti,I,2004,Orange,36308
171,2023-02-09,2023-01-31,Ruperto,Oluwatoyin,roluwatoyin4q@prlog.org,Male,false,0.83,Acura,RSX,2003,Blue,36480
172,2022-12-29,2023-01-31,Sayres,Inder,sinder4r@blogspot.com,Male,false,0.53,Audi,V8,1992,Aquamarine,97476
173,2022-10-13,2023-04-28,Sarah,Emanueli,semanueli4s@privacy.gov.au,Genderfluid,false,0.9,Honda,Civic,1992,Aquamarine,59347
174,2022-08-07,2022-11-20,Betteann,Puxley,bpuxley4t@washingtonpost.com,Female,true,0.32,Pontiac,Fiero,1987,Blue,13238
175,2022-12-08,2023-04-22,Raina,Philippe,rphilippe4u@state.gov,Female,true,0.67,Pontiac,Grand Prix,1977,Fuscia,59435
176,2022-08-11,2022-12-29,Odetta,Tyer,otyer4v@microsoft.com,Female,false,0.2,GMC,2500,1997,Mauv,58625
177,2022-06-21,2023-01-27,Cele,Godwin,cgodwin4w@meetup.com,Female,false,0.1,Lamborghini,Murciélago,2005,Pink,76238
178,2022-06-06,2023-03-01,Dara,Marquese,dmarquese4x@samsung.com,Female,false,0.18,Pontiac,Grand Am,1990,Orange,58192
179,2022-09-28,2023-02-24,Nate,Giannazzo,ngiannazzo4y@wunderground.com,Polygender,false,0.18,Plymouth,Voyager,1997,Aquamarine,83831
180,2023-01-11,2022-12-02,Jeffrey,Gauden,jgauden4z@hao123.com,Male,true,0.19,Toyota,Prius,2010,Green,39870
181,2022-10-14,2023-04-07,Jess,Mariyushkin,jmariyushkin50@cnn.com,Female,false,0.92,Audi,Quattro,1993,Violet,26987
182,2022-06-21,2023-03-20,Katya,Stennes,kstennes51@google.co.uk,,false,0.39,Mitsubishi,Lancer Evolution,2004,Pink,35052
183,2022-09-21,2023-02-26,Tucker,Moggie,tmoggie52@ftc.gov,Male,true,0.75,Subaru,Justy,1992,Yellow,89058
184,2022-08-19,2023-02-04,Payton,Daintree,pdaintree53@jigsy.com,Male,false,0.98,Hyundai,Sonata,2007,Purple,10636
185,2022-12-14,2023-03-22,Melita,Skillanders,mskillanders54@chron.com,Polygender,true,0.36,Nissan,Frontier,2010,Khaki,91760
186,2022-09-19,2023-02-03,Tan,Dymick,tdymick55@netvibes.com,Male,false,0.95,Chevrolet,S10 Blazer,1992,Pink,10145
187,2022-07-08,2022-12-26,Veriee,Kunc,vkunc56@tinypic.com,Female,false,0.08,Subaru,Alcyone SVX,1994,Aquamarine,53389
188,2022-08-11,2022-12-05,Neils,Casol,ncasol57@usa.gov,Male,true,0.13,Jeep,Wrangler,2000,Maroon,36416
189,2023-02-06,2022-12-09,Gilli,Krammer,gkrammer58@army.mil,Female,false,0.0,Lexus,LS,1998,Khaki,89466
190,2022-10-17,2023-04-27,Bjorn,Lasseter,blasseter59@ocn.ne.jp,Polygender,true,0.51,Mitsubishi,Starion,1985,Puce,82139
191,2022-07-05,2023-05-04,Moll,Aleksandrov,maleksandrov5a@opensource.org,Female,false,0.37,Mazda,MPV,1993,Khaki,35808
192,2022-12-07,2023-04-30,Ariadne,Gronou,agronou5b@so-net.ne.jp,Female,true,0.04,Chevrolet,Avalanche,2006,Puce,88047
193,2022-08-13,2023-02-18,Glenn,Alesin,galesin5c@nba.com,Male,true,0.96,GMC,Yukon XL 1500,2006,Aquamarine,37198
194,2022-12-09,2023-03-04,Kellen,Scoles,kscoles5d@deviantart.com,Female,true,0.37,Mercedes-Benz,400E,1993,Indigo,87317
195,2022-10-16,2022-12-29,Viola,Cornew,vcornew5e@altervista.org,Female,false,0.85,Hyundai,Azera,2009,Indigo,76566
196,2022-06-15,2023-04-23,Anne,Bendixen,abendixen5f@shop-pro.jp,Female,false,0.17,Mitsubishi,GTO,1992,Maroon,22498
197,2022-06-04,2023-02-27,Haley,Singleton,hsingleton5g@admin.ch,Male,false,0.47,Lexus,LX,1999,Crimson,45494
198,2022-07-22,2022-12-14,Penelope,Beare,pbeare5h@free.fr,Female,true,0.64,Ford,Flex,2009,Orange,86591
199,2022-09-18,2023-03-17,Andrus,Fawthrop,afawthrop5i@ebay.com,Male,true,0.6,Hyundai,Santa Fe,2010,Turquoise,58488
200,2023-02-03,2023-03-09,Drusie,Visick,dvisick5j@clickbank.net,Female,false,0.34,Mazda,Protege,1993,Red,46518
201,2022-11-24,2023-03-10,Catarina,Maunder,cmaunder5k@tamu.edu,Female,false,0.7,Toyota,Camry Hybrid,2010,Puce,60854
202,2023-01-10,2023-03-20,Ray,Mayze,rmayze5l@is.gd,Female,false,0.15,Lexus,GX,2012,Purple,94774
203,2022-06-03,2022-11-22,Leland,Gipps,lgipps5m@csmonitor.com,Male,true,0.09,Ford,Explorer Sport Trac,2001,Orange,78401
204,2022-08-09,2022-12-29,Sofie,Rhule,srhule5n@upenn.edu,,true,0.04,Nissan,300ZX,1993,Crimson,20295
205,2022-10-12,2023-02-12,Lanni,Accum,laccum5o@artisteer.com,Female,false,0.65,Isuzu,Hombre,1997,Goldenrod,15648
206,2022-07-28,2022-11-16,Wilt,Soffe,wsoffe5p@squidoo.com,Male,false,0.63,Dodge,Shadow,1993,Puce,62877
207,2022-10-13,2022-11-19,Millicent,Janway,mjanway5q@networksolutions.com,Female,false,0.91,Chevrolet,Express 1500,2007,Indigo,42859
208,2023-01-21,2023-03-28,Moises,Sambeck,msambeck5r@disqus.com,Male,false,0.67,Pontiac,Firebird,1984,Puce,15810
209,2022-10-27,2023-03-01,Debor,Boame,dboame5s@illinois.edu,Female,true,0.03,Jeep,Wrangler,1997,Teal,71563
210,2022-08-14,2023-01-06,Ruprecht,Woonton,rwoonton5t@multiply.com,Male,true,0.29,Acura,NSX,2004,Orange,51513
211,2022-05-14,2023-03-20,Ailis,Hutson,ahutson5u@is.gd,Agender,false,0.8,Dodge,Dakota Club,1998,Green,62923
212,2022-09-20,2023-04-19,Calhoun,Coard,ccoard5v@usa.gov,Male,false,0.59,Ford,Aspire,1994,Orange,91738
213,2022-10-21,2023-05-05,Marilyn,Tremollet,mtremollet5w@etsy.com,Female,true,0.37,Ford,Thunderbird,1985,Orange,39816
214,2022-07-14,2022-11-26,Kirstyn,Camis,kcamis5x@e-recht24.de,Female,false,0.02,Hyundai,Sonata,2010,Orange,45691
215,2022-06-04,2023-04-28,Gussi,Schulke,gschulke5y@wiley.com,Agender,false,0.81,Mazda,Miata MX-5,2011,Goldenrod,57329
216,2022-07-04,2023-03-03,Tonia,Grunwald,tgrunwald5z@si.edu,Female,true,0.29,Pontiac,Grand Am,1999,Pink,21717
217,2022-10-12,2023-03-23,Daveta,Franz,dfranz60@upenn.edu,Polygender,false,0.44,Audi,90,1988,Turquoise,36928
218,2022-06-08,2023-04-13,Devan,Fullstone,dfullstone61@shinystat.com,Polygender,false,0.94,Pontiac,Parisienne,1985,Maroon,50212
219,2022-10-28,2023-01-01,Delbert,Symes,dsymes62@is.gd,Male,true,0.81,Infiniti,G37,2008,Khaki,71256
220,2022-12-05,2023-02-13,Adolf,Barniss,abarniss63@rediff.com,Male,false,0.73,Daewoo,Leganza,2002,Fuscia,96627
221,2022-08-19,2023-02-03,Paolina,Kinnaird,pkinnaird64@vimeo.com,Female,false,0.88,Chevrolet,TrailBlazer,2007,Puce,76772
222,2022-12-06,2023-03-11,Annadiane,Wines,awines65@domainmarket.com,Female,false,0.03,Ferrari,612 Scaglietti,2010,Orange,98384
223,2022-06-12,2023-05-09,Gabey,Zellner,gzellner66@princeton.edu,Polygender,true,0.79,Suzuki,Sidekick,1996,Fuscia,53618
224,2022-09-10,2023-01-03,Corly,Colnet,ccolnet67@purevolume.com,Female,true,0.88,Mercury,Grand Marquis,1994,Orange,71674
225,2023-01-02,2023-04-29,Tyrus,Eskrigge,teskrigge68@state.gov,Male,true,0.32,Volkswagen,Golf,1985,Purple,98919
226,2022-12-24,2022-11-24,Ailey,Leith-Harvey,aleithharvey69@sciencedirect.com,Female,true,0.34,Toyota,Tacoma,2008,Yellow,43422
227,2022-08-18,2022-12-13,Tommie,Toffanini,ttoffanini6a@weibo.com,Male,true,0.77,Scion,xD,2009,Fuscia,30417
228,2023-01-26,2022-12-02,Roldan,Nickell,rnickell6b@newyorker.com,Male,true,0.12,Ford,E150,2009,Violet,99122
229,2022-12-29,2023-04-29,Valentina,Girkins,vgirkins6c@usgs.gov,Female,true,0.34,Chevrolet,Silverado 1500,2012,Yellow,92927
230,2022-05-22,2023-04-06,Tybi,Badrick,tbadrick6d@quantcast.com,Female,true,0.49,BMW,M5,1992,Red,68335
231,2022-09-09,2023-02-28,Abeu,Sheering,asheering6e@imageshack.us,Male,true,0.98,Buick,Riviera,1991,Teal,22096
232,2022-08-19,2022-12-28,Kellen,De Bruyne,kdebruyne6f@zimbio.com,Female,true,0.89,Cadillac,Seville,2002,Maroon,32103
233,2022-11-12,2022-11-18,Agna,Tine,atine6g@google.es,Female,false,0.11,Infiniti,I,2002,Violet,20870
234,2022-12-22,2023-04-10,Gibby,Conelly,gconelly6h@hugedomains.com,Male,true,0.77,Nissan,Quest,2012,Mauv,97423
235,2022-06-03,2023-01-28,Glori,Everingham,geveringham6i@vimeo.com,Female,true,0.58,Toyota,Echo,2000,Khaki,72560
236,2022-10-26,2023-01-06,Armin,Ick,aick6j@unblog.fr,Male,true,0.1,Chrysler,Sebring,1997,Pink,45404
237,2022-07-30,2023-02-14,Auguste,Raggett,araggett6k@blogspot.com,Female,true,0.23,BMW,3 Series,1994,Blue,36763
238,2022-10-19,2022-12-16,Augustine,Edwardson,aedwardson6l@wikispaces.com,Female,true,0.83,Lexus,LX,2008,Maroon,21788
239,2022-12-17,2023-01-07,Manny,Longhorn,mlonghorn6m@google.com.br,Male,true,0.9,Pontiac,Grand Prix,1997,Mauv,82148
240,2022-08-02,2023-04-22,Felicdad,Stealfox,fstealfox6n@tripadvisor.com,Female,true,0.4,Acura,TSX,2011,Maroon,14279
241,2023-01-22,2023-04-14,Morty,Mounsey,mmounsey6o@house.gov,Male,false,0.07,Suzuki,SX4,2008,Turquoise,21860
242,2022-06-07,2023-03-08,Harvey,Batalini,hbatalini6p@chron.com,Agender,true,0.01,Chrysler,Concorde,1996,Green,28945
243,2022-10-15,2023-01-25,Priscella,Lotterington,plotterington6q@walmart.com,Female,true,0.58,Mercedes-Benz,S-Class,1998,Puce,40555
244,2023-01-27,2023-01-03,Charmine,Valentino,cvalentino6r@free.fr,Female,true,0.06,Volvo,S40,2000,Mauv,89155
245,2022-05-19,2023-03-28,Husain,Dignum,hdignum6s@paypal.com,Male,true,0.47,Mercury,Mountaineer,2001,Indigo,74194
246,2022-08-18,2023-02-03,Maridel,Porch,mporch6t@nsw.gov.au,Female,false,0.47,Suzuki,Esteem,2001,Khaki,13207
247,2022-09-13,2023-03-21,Barty,Wickenden,bwickenden6u@wired.com,Male,false,0.4,GMC,Envoy XL,2003,Crimson,26925
248,2023-02-01,2023-05-06,Carey,Kadwallider,ckadwallider6v@facebook.com,Male,true,0.48,Dodge,Ram 1500 Club,2000,Khaki,63361
249,2022-08-10,2023-04-22,Lazaro,Billie,lbillie6w@geocities.jp,,false,0.45,Chevrolet,Colorado,2004,Violet,85587
250,2022-08-25,2022-12-18,Yorke,Origin,yorigin6x@miibeian.gov.cn,Agender,true,0.7,Chrysler,Concorde,1995,Pink,13563
251,2022-12-19,2023-03-22,Hayley,Tett,htett6y@state.gov,Genderfluid,true,0.93,Dodge,Ram Van 1500,2000,Red,46408
252,2022-06-13,2023-01-21,Lilllie,Lebourn,llebourn6z@blogtalkradio.com,Female,false,0.6,Mercury,Sable,2001,Teal,88411
253,2023-01-09,2023-05-08,Arch,Ambroisin,aambroisin70@fema.gov,Male,false,0.92,Toyota,Corolla,2004,Blue,24695
254,2022-10-23,2023-05-12,Malinde,McCormick,mmccormick71@aboutads.info,Female,false,0.61,Hyundai,Elantra,1995,Puce,39204
255,2023-01-20,2023-04-27,Babbette,Idell,bidell72@github.com,Female,true,0.12,Isuzu,Axiom,2003,Purple,87653
256,2022-10-13,2023-04-19,Darsey,Sellick,dsellick73@csmonitor.com,Female,false,0.61,Honda,Element,2011,Orange,98719
257,2022-06-23,2022-11-30,Terence,Scamerden,tscamerden74@tiny.cc,Male,false,0.18,BMW,530,2003,Blue,25227
258,2022-05-21,2023-02-03,Conant,Jeyness,cjeyness75@independent.co.uk,Male,false,0.47,Toyota,TundraMax,2009,Fuscia,37023
259,2022-07-20,2023-01-14,Lorri,Bennett,lbennett76@state.gov,Female,true,0.18,Lexus,GS,2009,Violet,80436
260,2022-09-06,2022-12-01,Alec,Redhead,aredhead77@google.pl,Male,false,0.76,Jaguar,XF,2011,Goldenrod,93898
261,2022-09-08,2023-03-28,Sawyer,Oldmeadow,soldmeadow78@guardian.co.uk,Male,false,0.77,Pontiac,Sunbird,1987,Red,63839
262,2022-08-03,2022-12-01,Marne,Jefferson,mjefferson79@ox.ac.uk,Female,false,0.54,Chevrolet,Avalanche 2500,2005,Violet,34801
263,2022-12-06,2022-12-26,Herold,Letterick,hletterick7a@ca.gov,Male,true,0.83,Dodge,Ram Van 1500,2000,Goldenrod,42292
264,2023-01-25,2023-04-04,Guillermo,Biset,gbiset7b@apple.com,Male,false,0.9,Volvo,C30,2011,Puce,63452
265,2022-06-17,2022-11-27,Olwen,Terbrugge,oterbrugge7c@dell.com,,false,0.28,Mercedes-Benz,300CE,1992,Aquamarine,80051
266,2022-07-07,2023-02-18,Dru,Elderkin,delderkin7d@wired.com,Female,false,0.14,Ferrari,FF,2012,Puce,79658
267,2022-08-23,2022-12-17,Alden,Tasseler,atasseler7e@canalblog.com,Male,true,0.07,Honda,Prelude,2001,Maroon,32042
268,2022-08-21,2023-02-14,Bjorn,Dreelan,bdreelan7f@ehow.com,Male,false,0.13,Subaru,Tribeca,2012,Maroon,20877
269,2022-12-10,2023-01-28,Steve,Hagston,shagston7g@yahoo.com,Male,false,0.38,Toyota,Solara,2004,Violet,18038
270,2022-12-26,2022-12-11,Trevar,Verbrugge,tverbrugge7h@pcworld.com,Male,false,0.93,GMC,Sierra 2500,2001,Mauv,44449
271,2022-09-23,2023-04-16,Butch,Laxen,blaxen7i@archive.org,Male,true,0.95,Mitsubishi,Chariot,1992,Fuscia,89177
272,2022-08-20,2022-12-31,Marian,Tinsley,mtinsley7j@behance.net,Female,false,0.07,Ford,Fusion,2006,Pink,93583
273,2022-10-14,2022-12-15,Ethelyn,Van Saltsberg,evansaltsberg7k@utexas.edu,Female,true,0.72,Chrysler,Pacifica,2005,Goldenrod,99867
274,2023-02-02,2023-03-11,Jemie,Goldberg,jgoldberg7l@blogspot.com,Female,true,0.39,Audi,S8,2007,Crimson,47004
275,2023-01-26,2023-04-23,Aldo,Devonish,adevonish7m@networkadvertising.org,Male,true,0.15,Chevrolet,Silverado,1999,Goldenrod,45545
276,2022-11-14,2023-03-05,Jacob,Claringbold,jclaringbold7n@naver.com,Male,false,0.11,Chevrolet,S10,2003,Turquoise,12768
277,2022-08-20,2022-12-16,Demott,Wallentin,dwallentin7o@istockphoto.com,Male,true,0.74,Chevrolet,Express 2500,1996,Yellow,88431
278,2022-05-27,2022-12-15,Carilyn,Giannassi,cgiannassi7p@privacy.gov.au,Female,false,0.78,Volkswagen,Type 2,1985,Turquoise,10297
279,2022-12-28,2023-05-09,Edouard,Le Galle,elegalle7q@clickbank.net,Male,true,0.19,Chevrolet,Camaro,1993,Turquoise,63967
280,2023-02-12,2022-11-30,Morganica,Okill,mokill7r@imageshack.us,Genderfluid,false,0.48,Porsche,Cayenne,2010,Violet,82213
281,2022-07-16,2022-11-20,Gradey,Baynham,gbaynham7s@live.com,Male,false,0.55,Chevrolet,Astro,1998,Turquoise,31802
282,2022-10-06,2023-01-11,Arin,Giannini,agiannini7t@tinypic.com,Male,false,0.67,GMC,Vandura 2500,1994,Purple,73104
283,2022-10-21,2022-11-25,Tamarra,Renvoise,trenvoise7u@boston.com,Female,true,0.83,Pontiac,Sunfire,2000,Violet,11449
284,2023-01-25,2023-05-04,Valeria,Giggs,vgiggs7v@cpanel.net,Female,false,0.4,Mazda,RX-7,1995,Blue,66736
