id,opportunity_created,date_purchased,first_name,last_name,email,gender,financed,pct_financed,car_make,car_model,car_year,car_color,purchase_price
285,2022-05-30,2022-12-23,Lavina,Nellis,lnellis7w@blinklist.com,Female,true,0.44,Mazda,Familia,1988,Orange,13314
286,2022-10-10,2023-03-12,Wilbert,Eastwell,weastwell7x@xinhuanet.com,Male,false,0.16,Ford,Escort,1999,Orange,67019
287,2022-08-31,2023-04-18,Humfried,Maving,hmaving7y@fastcompany.com,Male,true,0.45,Ford,Club Wagon,1992,Fuscia,27980
288,2022-05-19,2023-01-29,Pacorro,Limrick,plimrick7z@japanpost.jp,Male,false,0.26,Dodge,Ram Wagon B150,1994,Puce,51065
289,2022-12-02,2023-04-11,Carmina,Elwood,celwood80@abc.net.au,Genderfluid,true,0.41,Volkswagen,Jetta,1997,Goldenrod,31413
290,2023-01-24,2023-05-08,Ediva,Baly,ebaly81@theglobeandmail.com,Female,true,0.43,Buick,Rainier,2005,Green,67065
291,2022-08-21,2023-03-29,Cristian,Ionnidis,cionnidis82@nasa.gov,Male,true,0.65,Suzuki,SX4,2011,Pink,24563
292,2022-08-10,2023-01-10,Jeniece,Overlow,joverlow83@techcrunch.com,Polygender,false,0.62,Volvo,XC70,2008,Khaki,17074
293,2022-08-03,2023-02-13,Frank,Starford,fstarford84@washington.edu,Female,true,0.74,Ford,Edge,2008,Green,90696
294,2022-11-08,2023-01-06,Bibby,Purser,bpurser85@howstuffworks.com,,true,0.08,Infiniti,I,2002,Puce,46017
295,2022-06-15,2022-12-07,Ursola,Adamthwaite,uadamthwaite86@archive.org,Female,true,0.79,Chevrolet,Blazer,2002,Turquoise,48435
296,2022-08-30,2023-04-18,Harrison,Mowett,hmowett87@ibm.com,Male,false,0.57,Hyundai,XG350,2004,Teal,93859
297,2023-01-26,2023-01-25,Harlin,Grundell,hgrundell88@vimeo.com,Male,false,0.05,Chevrolet,Camaro,1977,Aquamarine,29855
298,2022-08-19,2022-12-22,Raye,Ashtonhurst,rashtonhurst89@adobe.com,Female,false,0.34,Kia,Sportage,2001,Aquamarine,56140
299,2022-12-25,2023-01-17,Rubin,Mendez,rmendez8a@tuttocitta.it,Male,false,0.37,Mazda,MX-3,1996,Yellow,80390
300,2022-09-16,2023-03-11,Darnell,Youde,dyoude8b@mayoclinic.com,Male,false,0.85,Buick,Riviera,1991,Orange,94983
301,2022-07-31,2023-01-16,Liam,Kyneton,lkyneton8c@google.pl,Male,false,0.5,Dodge,Dakota,2011,Pink,88536
302,2022-07-29,2023-01-20,Ferguson,Brockie,fbrockie8d@netscape.com,Male,true,0.11,Ford,Th!nk,2002,Violet,26247
303,2023-02-08,2022-12-24,Margarethe,Le Galle,mlegalle8e@comcast.net,Female,true,0.43,Maybach,62,2010,Pink,16503
304,2022-06-21,2022-12-31,Dominga,Yakubovics,dyakubovics8f@ocn.ne.jp,Female,true,0.01,Toyota,TundraMax,2009,Crimson,43365
305,2022-08-05,2023-02-28,Jedediah,Blois,jblois8g@miitbeian.gov.cn,Male,false,0.64,Pontiac,6000,1986,Aquamarine,93643
306,2022-09-02,2023-01-03,Immanuel,Karpfen,ikarpfen8h@quantcast.com,Male,true,0.88,Oldsmobile,Silhouette,2003,Turquoise,17960
307,2022-06-13,2023-01-30,Edyth,Bathersby,ebathersby8i@i2i.jp,Female,false,0.92,Ford,F450,2011,Purple,72740
308,2022-09-20,2023-02-07,Christophorus,Watkiss,cwatkiss8j@booking.com,Male,true,0.9,Ford,Mustang,1997,Aquamarine,88720
309,2022-07-15,2022-12-23,Howie,Francescuzzi,hfrancescuzzi8k@friendfeed.com,,true,0.26,Chevrolet,Lumina,1997,Orange,24429
310,2022-05-20,2023-02-24,Hieronymus,Davion,hdavion8l@pen.io,Male,true,0.89,Pontiac,Montana,2005,Mauv,84749
311,2022-08-10,2023-02-10,Meridith,Pietsma,mpietsma8m@drupal.org,Genderqueer,true,0.2,Buick,Regal,1993,Blue,84058
312,2022-10-28,2023-02-15,Colan,Kitchingman,ckitchingman8n@amazon.com,Male,true,0.59,Mazda,MX-3,1995,Red,90363
313,2022-07-15,2023-01-05,Patrizius,Poetz,ppoetz8o@wunderground.com,Male,true,0.0,Toyota,Prius Plug-in Hybrid,2012,Yellow,80965
314,2022-11-05,2022-12-07,Judye,Reide,jreide8p@go.com,Female,false,0.9,Mercury,Grand Marquis,1986,Goldenrod,53553
315,2022-11-18,2023-01-11,Tessie,Wanka,twanka8q@com.com,Female,false,0.87,Pontiac,Bonneville,1985,Teal,30163
316,2022-06-05,2023-04-13,Maxine,Lorenzini,mlorenzini8r@google.com.br,Female,true,0.16,Isuzu,Rodeo Sport,2001,Aquamarine,48630
317,2022-11-30,2022-11-18,Yehudit,Summerson,ysummerson8s@skype.com,Male,true,0.28,Mazda,MX-5,1997,Indigo,76912
318,2022-11-15,2023-02-13,Joyan,Gammill,jgammill8t@over-blog.com,Female,false,0.62,Chrysler,LHS,1997,Maroon,14772
319,2022-07-08,2023-03-18,Philbert,Glisenan,pglisenan8u@webmd.com,Male,true,0.08,Ford,LTD Crown Victoria,1986,Maroon,88817
320,2022-06-16,2023-01-22,Stephine,Piggins,spiggins8v@mayoclinic.com,Female,false,0.81,Lamborghini,Gallardo,2007,Khaki,67752
321,2022-09-06,2023-01-27,Verina,Teare,vteare8w@nps.gov,Female,false,0.53,Toyota,Highlander,2001,Khaki,69197
322,2022-10-10,2023-02-08,Avery,Grisbrook,agrisbrook8x@opera.com,Male,true,0.33,Porsche,944,1988,Purple,66734
323,2022-08-22,2023-05-11,Valida,Deboo,vdeboo8y@adobe.com,Female,true,0.85,Ford,Escort,2000,Green,27640
324,2022-06-25,2023-03-27,Meyer,Iddins,middins8z@youku.com,Male,false,0.43,Dodge,D250 Club,1992,Purple,75656
325,2022-05-18,2022-11-16,Dianne,Glasscoe,dglasscoe90@google.pl,Female,false,0.08,Mercury,Sable,1994,Goldenrod,96742
326,2022-11-13,2022-12-14,Bartolemo,Dring,bdring91@google.de,Male,false,0.36,Audi,Quattro,1994,Maroon,51074
327,2022-12-18,2023-03-08,Jacklyn,McDonald,jmcdonald92@bloglines.com,Female,true,0.64,Volkswagen,Fox,1989,Indigo,59456
328,2023-02-03,2023-05-03,Jeanie,Cavie,jcavie93@xrea.com,Bigender,false,0.66,Lotus,Elise,2009,Aquamarine,76085
329,2022-11-21,2022-12-10,Gwenette,Ebbotts,gebbotts94@google.it,Bigender,false,0.39,Mazda,RX-8,2011,Orange,48413
330,2022-11-29,2023-04-01,Kayne,Noakes,knoakes95@blogtalkradio.com,Male,true,0.76,BMW,M6,2008,Red,84996
331,2022-05-17,2023-02-19,Flynn,Hinksen,fhinksen96@nhs.uk,Male,false,0.69,Acura,NSX,2002,Fuscia,77897
332,2022-07-15,2023-03-31,Barney,Ethersey,bethersey97@sogou.com,Male,true,0.43,Chevrolet,Monte Carlo,1973,Orange,57698
333,2022-10-12,2023-05-07,Georgeanne,Koeppke,gkoeppke98@aol.com,Female,true,0.58,Chevrolet,Suburban 1500,2012,Fuscia,15247
334,2022-07-09,2023-03-06,Tirrell,Vickors,tvickors99@tinypic.com,Male,true,0.35,Subaru,Alcyone SVX,1997,Green,67660
335,2022-08-14,2023-05-11,Alfredo,Windrus,awindrus9a@addthis.com,Male,true,0.35,Subaru,B9 Tribeca,2007,Yellow,21762
336,2022-10-06,2023-02-24,Rayna,Lebourn,rlebourn9b@tinyurl.com,Female,false,0.75,Ford,E-Series,2010,Crimson,26334
337,2022-06-26,2023-04-30,Wat,Brumfitt,wbrumfitt9c@github.io,Male,true,0.61,Chevrolet,Corvette,2000,Mauv,90254
338,2022-06-09,2022-11-23,Nonnah,Rillatt,nrillatt9d@wordpress.org,Female,false,0.98,Chevrolet,Silverado 1500,2011,Yellow,34967
339,2022-10-08,2022-12-21,Eula,Bake,ebake9e@bloglines.com,Female,false,0.25,Lexus,LX,2011,Teal,95574
340,2022-11-09,2023-02-16,Clerkclaude,Kull,ckull9f@php.net,Male,false,0.08,Ford,Mustang,1965,Fuscia,59114
341,2022-06-09,2023-04-30,Aldus,Chucks,achucks9g@fda.gov,Male,true,0.71,Mercedes-Benz,M-Class,2012,Red,78451
342,2022-07-06,2023-03-08,Irv,Juanico,ijuanico9h@pinterest.com,Male,true,0.97,Ford,Excursion,2003,Goldenrod,48566
343,2022-12-10,2022-12-07,Korney,Sawney,ksawney9i@sohu.com,Female,true,0.22,Ford,Laser,1985,Maroon,61223
344,2022-11-12,2022-11-14,Cesar,Clemintoni,cclemintoni9j@wsj.com,Male,true,0.36,Mazda,MX-5,1994,Green,72929
345,2022-07-18,2023-01-02,Jesse,Hastewell,jhastewell9k@blog.com,Male,false,0.4,Citroën,CX,1989,Puce,38743
346,2022-08-05,2023-01-29,Reina,Lathwell,rlathwell9l@nih.gov,Female,false,0.91,Dodge,Neon,1996,Crimson,73454
347,2022-10-01,2023-02-09,Frederique,Brettoner,fbrettoner9m@techcrunch.com,Female,false,0.29,Volkswagen,Scirocco,1984,Yellow,84021
348,2023-02-01,2023-05-10,Theodor,Wildish,twildish9n@comsenz.com,Male,false,0.88,Plymouth,Grand Voyager,1997,Red,94540
349,2022-10-07,2023-03-14,Corbie,Kilborn,ckilborn9o@hhs.gov,Male,false,0.87,Ford,E-Series,2011,Teal,56634
350,2022-12-16,2023-04-22,Derk,Brister,dbrister9p@weather.com,Male,true,0.58,Mercury,Sable,2004,Puce,57758
351,2022-09-29,2022-11-22,Pryce,Radsdale,pradsdale9q@oakley.com,Polygender,false,0.56,Ford,Escort ZX2,2003,Aquamarine,76762
352,2022-08-19,2023-04-27,Alexei,Cathrae,acathrae9r@typepad.com,Male,true,0.79,Chrysler,Town & Country,1997,Violet,15702
353,2022-09-23,2022-12-06,Corey,McGruar,cmcgruar9s@scientificamerican.com,,true,0.61,Mercury,Cougar,1984,Yellow,88107
354,2022-07-07,2022-12-08,Floris,Jumonet,fjumonet9t@auda.org.au,Female,false,0.58,Ford,Bronco,1994,Blue,34873
355,2023-02-07,2022-12-17,Jabez,Sancho,jsancho9u@msu.edu,Polygender,true,0.93,Toyota,4Runner,1997,Fuscia,79014
356,2022-08-04,2023-01-14,Sinclair,Cousans,scousans9v@techcrunch.com,Male,true,0.57,Toyota,Avalon,2001,Maroon,23664
357,2022-09-28,2023-01-15,Had,Domenichini,hdomenichini9w@yellowpages.com,,true,0.31,Mazda,B-Series,1989,Puce,97271
358,2022-11-28,2022-11-26,Leanna,Losseljong,llosseljong9x@ifeng.com,Female,true,0.71,GMC,Yukon,1992,Maroon,58787
359,2022-06-27,2022-11-27,Ebony,Mashro,emashro9y@google.ru,Non-binary,false,0.6,Mitsubishi,Tredia,1987,Blue,96466
360,2022-08-17,2023-04-07,Lev,Stockford,lstockford9z@independent.co.uk,Male,false,0.94,Pontiac,Bonneville,2003,Puce,63575
361,2022-09-18,2023-03-08,Hazel,Coram,hcorama0@usgs.gov,Female,false,0.74,Nissan,Xterra,2008,Crimson,32940
362,2022-09-08,2023-04-10,Wernher,Fluger,wflugera1@w3.org,Male,true,0.61,Chevrolet,G-Series G10,1992,Turquoise,92453
363,2022-07-16,2023-04-05,Cordie,Titterrell,ctitterrella2@scribd.com,Female,true,0.56,Buick,Skyhawk,1984,Aquamarine,50593
364,2022-09-26,2023-01-04,Roderich,Tolan,rtolana3@discovery.com,Male,false,0.6,Ford,E250,2005,Pink,72730
365,2022-10-31,2023-01-17,Zedekiah,Gwyer,zgwyera4@51.la,Male,false,0.02,Chevrolet,Express 3500,2010,Red,18308
366,2023-01-13,2023-02-04,Anneliese,Waller-Bridge,awallerbridgea5@prlog.org,Female,false,0.58,Acura,TL,2001,Maroon,54205
367,2022-10-30,2023-01-17,Stefania,Edgler,sedglera6@home.pl,Female,true,0.3,Chevrolet,Lumina APV,1993,Indigo,45762
368,2022-12-08,2023-03-24,Pembroke,Panther,ppanthera7@1688.com,Male,true,0.29,Mazda,929,1995,Puce,86789
369,2022-07-29,2023-01-16,Zahara,Habens,zhabensa8@gizmodo.com,Female,false,0.43,Ford,Excursion,2005,Turquoise,82169
370,2022-09-14,2022-12-22,Demetria,Stivers,dstiversa9@tiny.cc,Female,true,0.37,Dodge,Ram Van 2500,1997,Fuscia,47594
371,2022-12-07,2023-02-04,Wolfy,Knighton,wknightonaa@census.gov,Male,false,0.5,Chevrolet,Corvette,2010,Yellow,97633
372,2022-09-07,2023-03-30,Ossie,Tindall,otindallab@un.org,Male,false,0.05,Mitsubishi,Mighty Max Macro,1994,Yellow,32853
373,2022-06-15,2023-03-28,Clem,Fontanet,cfontanetac@wunderground.com,Male,false,0.45,Jaguar,XJ,2006,Yellow,28214
374,2022-09-04,2023-04-07,Berkley,Gaspar,bgasparad@twitpic.com,Non-binary,true,0.57,Pontiac,G5,2009,Fuscia,41207
375,2022-11-02,2023-01-14,Ripley,D'Emanuele,rdemanueleae@tripod.com,Male,true,0.43,Lincoln,Continental,1984,Yellow,65720
376,2022-09-29,2023-02-05,Modesty,La Croce,mlacroceaf@altervista.org,Female,true,0.45,Subaru,Outback,2008,Puce,66520
377,2022-10-08,2023-02-21,Vaclav,Finnimore,vfinnimoreag@jigsy.com,Male,false,0.13,Lexus,RX Hybrid,2011,Red,27834
378,2022-05-19,2023-04-14,Jaime,Luckey,jluckeyah@usa.gov,Male,true,0.26,Volkswagen,Golf,2012,Turquoise,80510
379,2022-08-21,2022-12-25,Keir,Wogan,kwoganai@berkeley.edu,Male,true,0.39,Lexus,LS,2011,Green,26446
380,2022-08-04,2023-05-05,Neddy,Czaja,nczajaaj@posterous.com,Polygender,false,0.1,Chevrolet,Suburban 1500,1998,Indigo,35071
381,2022-10-04,2023-05-03,Roley,Tupp,rtuppak@xrea.com,Male,false,0.37,Infiniti,IPL G,2011,Teal,26155
382,2022-05-20,2023-01-13,Melita,Davidzon,mdavidzonal@google.it,,true,0.97,Jaguar,XJ Series,1994,Crimson,87292
383,2022-12-02,2023-05-13,Jo ann,Twelvetree,jtwelvetreeam@zdnet.com,Female,false,0.45,Pontiac,Firebird,1984,Purple,33159
384,2022-07-28,2023-01-15,Dalia,Smethurst,dsmethurstan@blogger.com,,true,0.7,Chrysler,Sebring,2002,Khaki,43697
385,2022-09-29,2023-02-04,Mohandis,Gutsell,mgutsellao@csmonitor.com,Male,false,0.68,Chevrolet,Express 2500,2001,Mauv,95985
386,2022-07-01,2022-12-08,Stoddard,Mordey,smordeyap@engadget.com,Female,false,0.4,Buick,Regal,1998,Purple,93412
387,2022-10-02,2023-02-23,Jaclin,Le Monnier,jlemonnieraq@histats.com,Female,false,0.8,Mercury,Lynx,1987,Turquoise,79522
388,2023-01-12,2023-02-15,Lyn,Dewes,ldewesar@typepad.com,Female,false,0.91,Ford,Festiva,1989,Maroon,33064
389,2022-12-29,2023-01-31,Kailey,Archambault,karchambaultas@nymag.com,Female,true,0.31,Nissan,240SX,1992,Indigo,23834
390,2022-08-23,2022-12-21,Garvin,Glidder,gglidderat@skyrock.com,Male,false,0.8,Plymouth,Grand Voyager,1998,Orange,64080
391,2023-01-18,2023-02-11,Vinny,Ogilvie,vogilvieau@nymag.com,Female,true,0.85,Ford,Ranger,1993,Yellow,27722
392,2022-12-27,2023-03-07,Constantin,Gilliatt,cgilliattav@netscape.com,Male,false,0.07,Lexus,ES,1990,Aquamarine,15702
393,2022-11-21,2023-04-23,Edlin,Mewburn,emewburnaw@mit.edu,Male,true,0.51,GMC,Yukon,2009,Orange,69060
394,2022-07-12,2023-02-06,Raina,Evans,revansax@chicagotribune.com,Female,true,0.33,Chevrolet,Corsica,1994,Green,66425
395,2022-05-14,2022-12-06,Farlay,Gerber,fgerberay@sourceforge.net,Male,false,0.42,Mercedes-Benz,300SD,1992,Teal,27990
396,2023-01-20,2022-12-27,Leelah,Molden,lmoldenaz@umich.edu,Female,false,0.89,Saturn,S-Series,1997,Yellow,76406
397,2022-09-04,2023-04-15,Zaneta,Heikkinen,zheikkinenb0@sina.com.cn,Bigender,true,0.03,Lamborghini,Diablo,1992,Yellow,24948
398,2022-08-29,2023-01-01,Mace,Dolling,mdollingb1@fema.gov,Male,false,0.19,Volkswagen,Scirocco,1984,Teal,80690
399,2022-12-01,2023-01-17,Maison,De Giovanni,mdegiovannib2@cnbc.com,Male,false,0.0,Ford,Club Wagon,1994,Khaki,60131
400,2023-01-01,2023-04-03,Cathy,Bare,cbareb3@webs.com,Bigender,false,0.92,Honda,CR-V,2003,Khaki,51957
401,2022-05-17,2023-03-20,Hetty,Bondesen,hbondesenb4@msu.edu,Female,true,0.53,Infiniti,G,2009,Red,80796
402,2023-02-12,2023-03-31,Brady,Vergo,bvergob5@cdc.gov,,true,0.01,Acura,TL,1998,Crimson,33643
403,2022-08-19,2023-01-19,Elvina,Dotterill,edotterillb6@printfriendly.com,Female,false,0.69,Toyota,TundraMax,2009,Goldenrod,80299
404,2023-01-19,2023-01-02,Alina,Loisi,aloisib7@answers.com,Female,false,0.37,Maserati,GranSport,2005,Khaki,13093
405,2022-06-05,2023-02-23,Mackenzie,O'Heagertie,moheagertieb8@ft.com,Male,false,0.52,Toyota,Avalon,2000,Red,22990
406,2022-06-26,2022-11-18,Gerard,Arnott,garnottb9@wikimedia.org,Male,true,0.81,Volvo,240,1993,Mauv,93373
407,2022-06-20,2023-01-26,Gale,Brickdale,gbrickdaleba@archive.org,Female,false,0.86,Mazda,RX-7,1992,Pink,46956
408,2023-02-03,2023-03-02,Raimondo,McBeth,rmcbethbb@bloglovin.com,Male,true,0.12,Hyundai,Elantra,1994,Turquoise,22463
409,2022-12-04,2023-04-19,Jedidiah,Deverose,jdeverosebc@netscape.com,Male,true,0.53,Eagle,Talon,1992,Yellow,45040
410,2022-07-13,2022-11-23,Felecia,Dupre,fduprebd@github.io,Female,false,0.09,Hyundai,Scoupe,1993,Red,18328
411,2022-12-02,2022-11-18,Gilberta,Pohling,gpohlingbe@google.pl,,true,0.78,Chevrolet,Corvette,1973,Yellow,33707
412,2022-12-17,2023-03-02,Mata,Lawling,mlawlingbf@indiegogo.com,Male,false,0.02,Pontiac,Grand Am,1996,Turquoise,13600
413,2022-06-01,2022-12-23,Scotty,Fronzek,sfronzekbg@ftc.gov,Male,true,0.63,Ford,F-Series Super Duty,2008,Indigo,34624
414,2022-07-29,2023-02-10,Emlynne,Riepel,eriepelbh@imdb.com,Female,true,0.91,Hyundai,Tucson,2005,Crimson,31036
415,2022-10-26,2023-04-09,Nerty,Leschelle,nleschellebi@ning.com,Female,false,0.15,Dodge,Ram Van 1500,1996,Orange,59352
416,2022-09-30,2023-02-23,Caye,Rodgerson,crodgersonbj@youtube.com,Female,false,0.03,Geo,Metro,1997,Maroon,39107
417,2022-12-15,2023-02-26,Liuka,Yann,lyannbk@cargocollective.com,Female,true,0.13,Scion,xB,2005,Mauv,91614
418,2022-10-17,2022-12-14,Eleanora,Sidworth,esidworthbl@eventbrite.com,Female,false,0.3,Lincoln,Town Car,1996,Violet,99424
419,2022-11-14,2022-12-15,Zitella,Vials,zvialsbm@scientificamerican.com,Female,true,0.55,Volvo,S80,2003,Puce,58950
420,2022-10-22,2023-01-16,Quill,Precious,qpreciousbn@shinystat.com,Male,false,0.02,Audi,80/90,1988,Orange,63892
421,2022-05-23,2022-12-04,Sergent,Rebichon,srebichonbo@paypal.com,Bigender,true,0.41,Chevrolet,Camaro,1996,Maroon,16931
422,2022-11-12,2022-12-27,Helenelizabeth,Armin,harminbp@wunderground.com,Female,false,0.54,Mazda,626,1999,Yellow,87119
423,2022-07-06,2023-03-03,Ines,Moro,imorobq@latimes.com,,true,0.26,Ford,Focus,2004,Goldenrod,39524
424,2023-02-04,2023-03-21,Franciska,Hawksby,fhawksbybr@wp.com,Female,false,0.45,Maserati,GranTurismo,2011,Violet,13598
425,2022-05-28,2023-03-20,Adolf,Reignolds,areignoldsbs@google.cn,Male,false,0.38,Pontiac,G6,2010,Red,56487
426,2022-12-07,2022-11-23,Dulcine,Clavey,dclaveybt@nationalgeographic.com,Female,false,0.17,Cadillac,Escalade ESV,2011,Pink,11773
